,State,year,Coal,Natural Gas,Petroleum,Nuclear,Renewable,State Name,Region,longitude,latitude,total
779,IA,2019,266368,432144,426085,54671,509209,Iowa,Midwest,-93.49612154916504,42.07369678376805,1688477
780,ID,1960,16845,22776,73643,0,77688,Idaho,West,-114.61638587323849,44.3463421047293,190952
781,ID,1961,17103,24808,77658,0,70403,Idaho,West,-114.61638587323849,44.3463421047293,189972
782,ID,1962,18028,26709,81066,0,73984,Idaho,West,-114.61638587323849,44.3463421047293,199787
783,ID,1963,16589,28366,79238,0,73227,Idaho,West,-114.61638587323849,44.3463421047293,197420
784,ID,1964,18234,33014,84040,0,76892,Idaho,West,-114.61638587323849,44.3463421047293,212180
785,ID,1965,15863,36092,86807,0,79778,Idaho,West,-114.61638587323849,44.3463421047293,218540
786,ID,1966,14867,38992,87936,0,81379,Idaho,West,-114.61638587323849,44.3463421047293,223174
787,ID,1967,13401,35929,104391,0,82252,Idaho,West,-114.61638587323849,44.3463421047293,235973
788,ID,1968,11552,40387,110706,0,80804,Idaho,West,-114.61638587323849,44.3463421047293,243449
789,ID,1969,9853,42389,105973,0,76228,Idaho,West,-114.61638587323849,44.3463421047293,234443
790,ID,1970,7935,49411,105159,0,85735,Idaho,West,-114.61638587323849,44.3463421047293,248240
791,ID,1971,12157,53152,107407,0,89445,Idaho,West,-114.61638587323849,44.3463421047293,262161
792,ID,1972,10531,60084,114019,0,92776,Idaho,West,-114.61638587323849,44.3463421047293,277410
793,ID,1973,10636,59296,117922,0,97216,Idaho,West,-114.61638587323849,44.3463421047293,285070
794,ID,1974,11362,55285,120239,0,111472,Idaho,West,-114.61638587323849,44.3463421047293,298358
795,ID,1975,13416,63776,125511,0,118011,Idaho,West,-114.61638587323849,44.3463421047293,320714
796,ID,1976,15162,49843,130343,0,121380,Idaho,West,-114.61638587323849,44.3463421047293,316728
797,ID,1977,12102,48269,134913,0,85968,Idaho,West,-114.61638587323849,44.3463421047293,281252
798,ID,1978,11424,46570,143602,0,119334,Idaho,West,-114.61638587323849,44.3463421047293,320930
799,ID,1979,11856,56792,135383,0,113729,Idaho,West,-114.61638587323849,44.3463421047293,317760
800,ID,1980,9610,51646,112680,0,113407,Idaho,West,-114.61638587323849,44.3463421047293,287343
801,ID,1981,9801,48107,98602,0,115694,Idaho,West,-114.61638587323849,44.3463421047293,272204
802,ID,1982,10358,42849,96011,0,137262,Idaho,West,-114.61638587323849,44.3463421047293,286480
803,ID,1983,9466,36833,100634,0,152320,Idaho,West,-114.61638587323849,44.3463421047293,299253
804,ID,1984,9020,40341,98726,0,156188,Idaho,West,-114.61638587323849,44.3463421047293,304275
805,ID,1985,8870,41115,101978,0,132234,Idaho,West,-114.61638587323849,44.3463421047293,284197
806,ID,1986,8617,35450,103914,0,146356,Idaho,West,-114.61638587323849,44.3463421047293,294337
807,ID,1987,8859,37780,105281,0,101447,Idaho,West,-114.61638587323849,44.3463421047293,253367
808,ID,1988,9710,41551,108434,0,87409,Idaho,West,-114.61638587323849,44.3463421047293,247104
809,ID,1989,9757,46904,115788,0,124844,Idaho,West,-114.61638587323849,44.3463421047293,297293
810,ID,1990,10086,46786,120117,0,119701,Idaho,West,-114.61638587323849,44.3463421047293,296690
811,ID,1991,12271,52741,120517,0,116219,Idaho,West,-114.61638587323849,44.3463421047293,301748
812,ID,1992,9620,50382,118730,0,95136,Idaho,West,-114.61638587323849,44.3463421047293,273868
813,ID,1993,9782,58294,128448,0,125883,Idaho,West,-114.61638587323849,44.3463421047293,322407
814,ID,1994,9663,59069,132069,0,106260,Idaho,West,-114.61638587323849,44.3463421047293,307061
815,ID,1995,8946,65687,140739,0,139475,Idaho,West,-114.61638587323849,44.3463421047293,354847
816,ID,1996,7311,69191,149928,0,164045,Idaho,West,-114.61638587323849,44.3463421047293,390475
817,ID,1997,6410,70801,146540,0,179013,Idaho,West,-114.61638587323849,44.3463421047293,402764
818,ID,1998,8783,71912,152565,0,159820,Idaho,West,-114.61638587323849,44.3463421047293,393080
819,ID,1999,7976,73361,165044,0,167399,Idaho,West,-114.61638587323849,44.3463421047293,413780
820,ID,2000,13732,74518,167339,0,141037,Idaho,West,-114.61638587323849,44.3463421047293,396626
821,ID,2001,11395,81804,155395,0,104604,Idaho,West,-114.61638587323849,44.3463421047293,353198
822,ID,2002,10194,73482,160021,0,113189,Idaho,West,-114.61638587323849,44.3463421047293,356886
823,ID,2003,10219,71754,140328,0,108868,Idaho,West,-114.61638587323849,44.3463421047293,331169
824,ID,2004,12336,78273,156496,0,112080,Idaho,West,-114.61638587323849,44.3463421047293,359185
825,ID,2005,11286,78118,159726,0,122267,Idaho,West,-114.61638587323849,44.3463421047293,371397
826,ID,2006,8212,79041,165353,0,147673,Idaho,West,-114.61638587323849,44.3463421047293,400279
827,ID,2007,10261,83904,162468,0,127411,Idaho,West,-114.61638587323849,44.3463421047293,384044
828,ID,2008,8604,90550,152495,0,132857,Idaho,West,-114.61638587323849,44.3463421047293,384506
829,ID,2009,8443,87072,144873,0,136273,Idaho,West,-114.61638587323849,44.3463421047293,376661
830,ID,2010,8527,85075,157987,0,132246,Idaho,West,-114.61638587323849,44.3463421047293,383835
831,ID,2011,7846,83947,156280,0,177760,Idaho,West,-114.61638587323849,44.3463421047293,425833
832,ID,2012,5186,90339,151887,0,156601,Idaho,West,-114.61638587323849,44.3463421047293,404013
833,ID,2013,7965,107089,156311,0,140525,Idaho,West,-114.61638587323849,44.3463421047293,411890
834,ID,2014,7472,93610,160171,0,155755,Idaho,West,-114.61638587323849,44.3463421047293,417008
835,ID,2015,4249,107871,173518,0,154472,Idaho,West,-114.61638587323849,44.3463421047293,440110
836,ID,2016,2432,110344,175857,0,153245,Idaho,West,-114.61638587323849,44.3463421047293,441878
837,ID,2017,2615,115899,176166,0,174515,Idaho,West,-114.61638587323849,44.3463421047293,469195
838,ID,2018,2823,115833,180212,0,180136,Idaho,West,-114.61638587323849,44.3463421047293,479004
839,ID,2019,2364,133183,182306,0,171451,Idaho,West,-114.61638587323849,44.3463421047293,489304
840,IL,1960,914648,536127,1101969,2958,33020,Illinois,Midwest,-89.19668934440723,40.04162122560064,2588722
841,IL,1961,899157,576551,1102481,6144,32237,Illinois,Midwest,-89.19668934440723,40.04162122560064,2616570
842,IL,1962,912473,624035,1116454,13870,32864,Illinois,Midwest,-89.19668934440723,40.04162122560064,2699696
843,IL,1963,912344,655743,1146719,11093,34418,Illinois,Midwest,-89.19668934440723,40.04162122560064,2760317
844,IL,1964,944485,737326,1163221,11710,34491,Illinois,Midwest,-89.19668934440723,40.04162122560064,2891233
845,IL,1965,1014492,778662,1216922,11393,35036,Illinois,Midwest,-89.19668934440723,40.04162122560064,3056505
846,IL,1966,1072076,868621,1232038,16358,37080,Illinois,Midwest,-89.19668934440723,40.04162122560064,3226173
847,IL,1967,1030722,979649,1283202,9325,37444,Illinois,Midwest,-89.19668934440723,40.04162122560064,3340342
848,IL,1968,1006199,1027219,1380821,10380,40029,Illinois,Midwest,-89.19668934440723,40.04162122560064,3464648
849,IL,1969,1012703,1121210,1430597,9111,41716,Illinois,Midwest,-89.19668934440723,40.04162122560064,3615337
850,IL,1970,920303,1203225,1487160,27600,41064,Illinois,Midwest,-89.19668934440723,40.04162122560064,3679352
851,IL,1971,843847,1260009,1491335,47396,40628,Illinois,Midwest,-89.19668934440723,40.04162122560064,3683215
852,IL,1972,852205,1237471,1642384,141019,41490,Illinois,Midwest,-89.19668934440723,40.04162122560064,3914569
853,IL,1973,884606,1176722,1707354,218614,43861,Illinois,Midwest,-89.19668934440723,40.04162122560064,4031157
854,IL,1974,874930,1175830,1643496,218667,43952,Illinois,Midwest,-89.19668934440723,40.04162122560064,3956875
855,IL,1975,845574,1123588,1621647,245760,42898,Illinois,Midwest,-89.19668934440723,40.04162122560064,3879467
856,IL,1976,862231,1204616,1671086,292243,47471,Illinois,Midwest,-89.19668934440723,40.04162122560064,4077647
857,IL,1977,860555,1199778,1711734,307424,51314,Illinois,Midwest,-89.19668934440723,40.04162122560064,4130805
858,IL,1978,841562,1196435,1779961,360238,62925,Illinois,Midwest,-89.19668934440723,40.04162122560064,4241121
859,IL,1979,845402,1170615,1679342,298772,64626,Illinois,Midwest,-89.19668934440723,40.04162122560064,4058757
860,IL,1980,844481,1076174,1447866,302604,92366,Illinois,Midwest,-89.19668934440723,40.04162122560064,3763491
861,IL,1981,796603,1053097,1264078,325199,100323,Illinois,Midwest,-89.19668934440723,40.04162122560064,3539300
862,IL,1982,778512,996628,1167292,305891,108434,Illinois,Midwest,-89.19668934440723,40.04162122560064,3356757
863,IL,1983,848229,956269,1197343,305571,126417,Illinois,Midwest,-89.19668934440723,40.04162122560064,3433829
864,IL,1984,833205,1056089,1098184,379243,124741,Illinois,Midwest,-89.19668934440723,40.04162122560064,3491462
865,IL,1985,811110,979924,1088921,415387,130268,Illinois,Midwest,-89.19668934440723,40.04162122560064,3425610
866,IL,1986,804201,920227,1111357,450809,141294,Illinois,Midwest,-89.19668934440723,40.04162122560064,3427888
867,IL,1987,783231,873837,1159731,524124,151533,Illinois,Midwest,-89.19668934440723,40.04162122560064,3492456
868,IL,1988,745182,972786,1207204,733298,160014,Illinois,Midwest,-89.19668934440723,40.04162122560064,3818484
869,IL,1989,720967,1007747,1104564,791821,131790,Illinois,Midwest,-89.19668934440723,40.04162122560064,3756889
870,IL,1990,748159,951868,1101003,760711,102981,Illinois,Midwest,-89.19668934440723,40.04162122560064,3664722
871,IL,1991,757572,999478,1052333,753444,108933,Illinois,Midwest,-89.19668934440723,40.04162122560064,3671760
872,IL,1992,698647,1003295,1078468,772156,114816,Illinois,Midwest,-89.19668934440723,40.04162122560064,3667382
873,IL,1993,812832,1043124,1102832,823235,98173,Illinois,Midwest,-89.19668934440723,40.04162122560064,3880196
874,IL,1994,825387,1038608,1108660,759385,100880,Illinois,Midwest,-89.19668934440723,40.04162122560064,3832920
875,IL,1995,826679,1093289,1121251,824598,97861,Illinois,Midwest,-89.19668934440723,40.04162122560064,3963678
876,IL,1996,919858,1136534,1169912,732840,83498,Illinois,Midwest,-89.19668934440723,40.04162122560064,4042642
877,IL,1997,974920,1095556,1169735,535916,91180,Illinois,Midwest,-89.19668934440723,40.04162122560064,3867307
878,IL,1998,949046,975542,1164470,583254,91481,Illinois,Midwest,-89.19668934440723,40.04162122560064,3763793
879,IL,1999,958832,1011875,1273008,854224,93840,Illinois,Midwest,-89.19668934440723,40.04162122560064,4191779
880,IL,2000,1016555,1040261,1259616,932749,97688,Illinois,Midwest,-89.19668934440723,40.04162122560064,4346869
881,IL,2001,983729,958425,1230341,964500,100876,Illinois,Midwest,-89.19668934440723,40.04162122560064,4237871
882,IL,2002,986832,1051213,1196049,948761,111585,Illinois,Midwest,-89.19668934440723,40.04162122560064,4294440
883,IL,2003,1010087,1001534,1238292,987308,127073,Illinois,Midwest,-89.19668934440723,40.04162122560064,4364294
884,IL,2004,1069538,955972,1285139,959869,126589,Illinois,Midwest,-89.19668934440723,40.04162122560064,4397107
885,IL,2005,1047532,972710,1403414,973293,109786,Illinois,Midwest,-89.19668934440723,40.04162122560064,4506735
886,IL,2006,1045398,896138,1340467,982498,109457,Illinois,Midwest,-89.19668934440723,40.04162122560064,4373958
887,IL,2007,1091382,968652,1324077,1004100,130915,Illinois,Midwest,-89.19668934440723,40.04162122560064,4519126
888,IL,2008,1103163,1003219,1274262,994526,160655,Illinois,Midwest,-89.19668934440723,40.04162122560064,4535825
889,IL,2009,1014972,956553,1191763,998562,186177,Illinois,Midwest,-89.19668934440723,40.04162122560064,4348027
890,IL,2010,1069037,962240,1215993,1005374,216386,Illinois,Midwest,-89.19668934440723,40.04162122560064,4469030
891,IL,2011,1052224,986310,1180643,1002694,233919,Illinois,Midwest,-89.19668934440723,40.04162122560064,4455790
892,IL,2012,969294,939024,1138640,1010189,242382,Illinois,Midwest,-89.19668934440723,40.04162122560064,4299529
893,IL,2013,1026925,1063511,1169053,1014926,268251,Illinois,Midwest,-89.19668934440723,40.04162122560064,4542666
894,IL,2014,1017855,1108134,1198339,1023496,277044,Illinois,Midwest,-89.19668934440723,40.04162122560064,4624868
895,IL,2015,850430,1011357,1245970,1017377,269098,Illinois,Midwest,-89.19668934440723,40.04162122560064,4394232
896,IL,2016,702467,1045034,1250768,1031331,274331,Illinois,Midwest,-89.19668934440723,40.04162122560064,4303931
897,IL,2017,685000,1034583,1253293,1016522,284024,Illinois,Midwest,-89.19668934440723,40.04162122560064,4273422
898,IL,2018,704574,1127424,1253108,1025651,274793,Illinois,Midwest,-89.19668934440723,40.04162122560064,4385550
